Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-02-29,0.8693262110528045,0.8975541495660565,0.8616708875850777,0.8774600625038147,368961600,0.0,0.0
2000-03-01,0.9076015576214577,1.010944075641325,0.9071231318674173,0.9975477457046509,1077003200,0.0,0.0
2000-03-02,0.9721912450312553,0.9793674274046464,0.9238684009716523,0.9339158535003662,311259200,0.0,0.0
2000-03-03,0.9559237272890607,0.9816404724862068,0.9186060999432439,0.9798459410667419,323366400,0.0,0.0
2000-03-06,0.964535446972417,0.98845764687685,0.9568800241207349,0.9621434211730957,210560000,0.0,0.0
2000-03-07,0.9678844700364791,0.975539894043435,0.927217061341174,0.9406133890151978,273011200,0.0,0.0
2000-03-08,0.9406136100880786,0.9487474616799716,0.9076016176409046,0.9339158535003662,271230400,0.0,0.0
2000-03-09,0.9253035244522785,0.9568802342912638,0.9052094403836082,0.9358294010162354,276718400,0.0,0.0
2000-03-10,0.931524006585386,0.9793676164471834,0.9262606064857025,0.9626224040985107,248606400,0.0,0.0
2000-03-13,0.9348725531773849,0.9683629659688497,0.9147776513848964,0.9286524057388306,303956800,0.0,0.0
2000-03-14,0.9279349088710979,0.9511395314835225,0.8726751439309459,0.8745888471603394,428579200,0.0,0.0
2000-03-15,0.8851144862235213,0.9205193150547851,0.8736317589276997,0.8898985385894775,443609600,0.0,0.0
2000-03-16,0.8980325662983211,0.933915827917878,0.8765023844736282,0.930566132068634,378100800,0.0,0.0
2000-03-17,0.9195628279259007,0.9568804502487182,0.9157346037659666,0.9568804502487183,305043200,0.0,0.0
2000-03-20,0.9453984628255708,0.9664492969168407,0.9367861865462673,0.9415703415870667,204489600,0.0,0.0
2000-03-21,0.9382216149713932,1.0468274403616935,0.9310454323562586,1.0329527854919434,524328000,0.0,0.0
2000-03-22,1.0164466546374116,1.1051976486996737,1.0071167901315659,1.1037615537643433,567996800,0.0,0.0
2000-03-23,1.0870162090921656,1.1511273995808884,1.071706279987294,1.0817537307739258,562564800,0.0,0.0
2000-03-24,1.0903649952376306,1.1018477221681338,1.0372581114008543,1.0616587400436401,446913600,0.0,0.0
2000-03-27,1.05352596334162,1.1080680298782206,1.047784139116409,1.0683574676513672,279182400,0.0,0.0
2000-03-28,1.0506546411772422,1.0870163272120474,1.0496977896678137,1.0650086402893066,202966400,0.0,0.0
2000-03-29,1.0669222636267521,1.067400587139857,1.024460320221413,1.0406079292297363,239836800,0.0,0.0
2000-03-30,1.0224270697346267,1.0540046085671682,0.9602302747083773,0.9626224040985107,414400000,0.0,0.0
2000-03-31,0.975540076175058,1.0506546583963057,0.9645357726068501,1.0396512746810913,404633600,0.0,0.0
2000-04-03,1.0372582649951287,1.0678790450204871,0.9908499467972227,1.0205130577087402,328563200,0.0,0.0
2000-04-04,1.0152504379019385,1.0181208896973306,0.8937266391040275,0.9745830297470093,660329600,0.0,0.0
2000-04-05,0.9681235426157616,1.017163958208812,0.9492255769545332,0.9980267286300659,457665600,0.0,0.0
2000-04-06,0.9999405267238749,1.0296036340090666,0.9434838441442265,0.9583162665367126,259627200,0.0,0.0
2000-04-07,0.9741049211778112,1.0095089430809963,0.9607085893209228,1.0085521936416626,242435200,0.0,0.0
2000-04-10,1.0080737498569097,1.0162076019318786,0.9549668491982471,0.9568804502487183,212262400,0.0,0.0
2000-04-11,0.9453984545690652,0.9559234115963215,0.9037733727688788,0.9142992496490479,541822400,0.0,0.0
2000-04-12,0.9109503775006923,0.9109503775006923,0.8028229445095367,0.8363133072853088,941136000,0.0,0.0
2000-04-13,0.8535379499801344,0.918605954364019,0.8305725404959973,0.871239960193634,529827200,0.0,0.0
2000-04-14,0.8367917111002218,0.9032949290400447,0.8343996336484021,0.8564082384109497,667620800,0.0,0.0
2000-04-17,0.8382278608659809,0.9487473757278394,0.8348781141255047,0.9482689499855042,409561600,0.0,0.0
2000-04-18,0.9453984554130526,0.9712342619895935,0.9138208247443552,0.9712342619895935,390924800,0.0,0.0
2000-04-19,0.9659709367988601,0.99706922095929,0.9166912493193535,0.9272171258926392,520150400,0.0,0.0
2000-04-20,0.9468337628715484,0.9549667968535267,0.8961188918572902,0.9099936485290527,722120000,0.0,0.0
2000-04-24,0.8803305600647146,0.9224332571029663,0.8784169590629979,0.9224332571029663,443620800,0.0,0.0
2000-04-25,0.9348725306439004,0.9855873919636615,0.9343941049474862,0.982237696647644,391641600,0.0,0.0
2000-04-26,0.9693197151788648,0.979845591783055,0.9186057724895984,0.9286524057388306,366912000,0.0,0.0
2000-04-27,0.8970755088450032,0.9721909952506677,0.8924106286699048,0.9702764749526978,326603200,0.0,0.0
2000-04-28,0.9731482990806585,0.976018752186077,0.9286527498426264,0.9497044086456299,249580800,0.0,0.0
2000-05-01,0.9559232247647609,0.9578377449195675,0.9329587946695667,0.9516175985336304,226195200,0.0,0.0
2000-05-02,0.9434840502695276,0.9664494075350879,0.8994677542973609,0.9023382067680359,236432000,0.0,0.0
2000-05-03,0.9104719401801705,0.9281739983410036,0.8544945981580979,0.8808088302612305,489798400,0.0,0.0
2000-05-04,0.8812876042781784,0.8822444560911097,0.8463610822233236,0.8473179340362549,399515200,0.0,0.0
2000-05-05,0.848274477953568,0.8784168851278287,0.8475568904140597,0.86597740650177,284076800,0.0,0.0
2000-05-08,0.8580828749845135,0.8702831940775679,0.8420553024029941,0.8430121541023254,184900800,0.0,0.0
2000-05-09,0.8444469555831203,0.8516239529517445,0.8028227522415295,0.8071284294128418,327140800,0.0,0.0
2000-05-10,0.7966030437501331,0.8037800455222659,0.7559356155715782,0.7602421641349792,535091200,0.0,0.0
2000-05-11,0.7760303191393713,0.7980388743051844,0.7578498853642973,0.7870345711708069,499744000,0.0,0.0
2000-05-12,0.8114352333796516,0.845882450307229,0.8019853280916188,0.8238747119903564,306913600,0.0,0.0
2000-05-15,0.8272236819664156,0.8272236819664156,0.7664613550372206,0.7731599807739258,678932800,0.0,0.0
2000-05-16,0.8000717827619063,0.8348782046971983,0.7865562796261761,0.8090423941612244,440451200,0.0,0.0
2000-05-17,0.7932540058111525,0.7937324316178022,0.7683749951152381,0.776030421257019,398092800,0.0,0.0
2000-05-18,0.7884698985481734,0.8033014562278293,0.770289462438508,0.7712463140487671,373777600,0.0,0.0
2000-05-19,0.7597635608455715,0.7597635608455715,0.7147895976290042,0.7195745706558228,740667200,0.0,0.0
2000-05-22,0.7176610504362533,0.7176610504362533,0.658333945854005,0.688475489616394,755507200,0.0,0.0
2000-05-23,0.6927819933082381,0.7147896830375665,0.6554634510048603,0.6568986773490906,517585600,0.0,0.0
2000-05-24,0.6597690363560359,0.6870400705244535,0.635368403365557,0.6712517142295837,678462400,0.0,0.0
2000-05-25,0.6774719419789345,0.7092878687899209,0.6583338380949005,0.6680220365524292,406750400,0.0,0.0
2000-05-26,0.6736438177617872,0.6879970006597623,0.6525929802467877,0.6612043380737305,181148800,0.0,0.0
2000-05-30,0.6707733747826929,0.6746006790515794,0.6258003266449917,0.670295000076294,713059200,0.0,0.0
2000-05-31,0.665032342926807,0.6985227564433434,0.6415885628770136,0.6430237889289856,433507200,0.0,0.0
2000-06-01,0.6258003241917232,0.6856049299054119,0.6152744453978382,0.6822561025619507,903840000,0.0,0.0
2000-06-02,0.7176608931491701,0.7635907863930647,0.6812991570149031,0.7085702419281006,792848000,0.0,0.0
2000-06-05,0.7143109314699859,0.7291424827144338,0.6865614802683523,0.6990009546279907,323668800,0.0,0.0
2000-06-06,0.7040253775305851,0.7406254080778771,0.6913466349707427,0.7109622955322266,525481600,0.0,0.0
2000-06-07,0.7167039911514972,0.7425389793721934,0.7013931931346162,0.7391901016235352,337019200,0.0,0.0
2000-06-08,0.7473240193539007,0.7540217243528962,0.7128759344009935,0.7257938385009766,238526400,0.0,0.0
2000-06-09,0.7406253988257245,0.7497160502797735,0.7224450157706034,0.7329708933830261,252358400,0.0,0.0
2000-06-12,0.7377550484120784,0.7382334742319338,0.6956524519999038,0.69804447889328,290337600,0.0,0.0
2000-06-13,0.698044352293285,0.7248370109931683,0.6750789972522095,0.7234017848968506,351456000,0.0,0.0
2000-06-14,0.7248369808451507,0.7367980836012786,0.6899113416501623,0.6923034191131592,277446400,0.0,0.0
2000-06-15,0.698522796135382,0.7147895780996709,0.6812991626801145,0.707135021686554,248572800,0.0,0.0
2000-06-16,0.7157464897426787,0.7176610106693034,0.6817776944004972,0.69804447889328,303564800,0.0,0.0
2000-06-19,0.6932603428190248,0.7492377454155552,0.6875185689006871,0.7396686673164368,394004800,0.0,0.0
2000-06-20,0.7540218298471691,0.7956461024765951,0.7530650293142886,0.7750735878944397,501390400,0.0,0.0
2000-06-21,0.7731598649895665,0.8717182764050376,0.7702893616373759,0.8516241908073425,490000000,0.0,2.0
2000-06-22,0.8535378152882317,0.8822441254626269,0.8200465324009572,0.8229169845581055,467712000,0.0,0.0
2000-06-23,0.8233955443839799,0.8363134499449512,0.7779440197386769,0.7913403511047363,204965600,0.0,0.0
2000-06-26,0.8037798686021093,0.8382279568783833,0.7980389634482777,0.8286588788032532,185354400,0.0,0.0
2000-06-27,0.823395401531793,0.8497096338935255,0.7903834134726243,0.7922970652580261,203470400,0.0,0.0
2000-06-28,0.8162191682557686,0.8477958751655351,0.7884696622281556,0.833442747592926,286428800,0.0,0.0
2000-06-29,0.8123920379995456,0.8257883682016095,0.7817712560460535,0.7846425771713257,203660800,0.0,0.0
2000-06-30,0.8085637498275234,0.8410981770276975,0.7913401192725168,0.8018659949302673,323097600,0.0,0.0
2000-07-03,0.7980388955743689,0.8315292606578751,0.7980388955743689,0.8162193298339844,70828800,0.0,0.0
2000-07-05,0.8152624658418509,0.8449255777285759,0.7769871283385713,0.7903834581375122,265216000,0.0,0.0
2000-07-06,0.8037798967651562,0.810478471395129,0.7597636487245596,0.793254017829895,309545600,0.0,0.0
2000-07-07,0.8052148670065106,0.8391845198718896,0.7980387375951393,0.833442747592926,263603200,0.0,0.0
2000-07-10,0.8281805217885699,0.891813300489756,0.8229171224664537,0.8745888471603394,397796000,0.0,0.0
2000-07-11,0.8726751560993857,0.9071232455913755,0.8487529966482696,0.8717184066772461,357896000,0.0,0.0
2000-07-12,0.889898703585271,0.902338182337161,0.8631060430155936,0.9013814330101013,225433600,0.0,0.0
2000-07-13,0.8956404145388344,0.9281739757648793,0.838227796761067,0.8650204539299011,445659200,0.0,0.0
2000-07-14,0.8745886506341677,0.9032949080658579,0.8707613472413003,0.8832008242607117,190276800,0.0,0.0
2000-07-17,0.8918132599895785,0.9004246175130859,0.8745888074423811,0.8927701115608215,260002400,0.0,0.0
2000-07-18,0.8956405500666963,0.9013814549926177,0.8707614897502871,0.8765023946762085,318404800,0.0,0.0
2000-07-19,0.8449256203882259,0.8698046293486869,0.792297150033534,0.8066502809524536,457872800,0.0,0.0
2000-07-20,0.8420549782779325,0.8736317365396861,0.8286586508202018,0.8439686298370361,465572800,0.0,0.0
2000-07-21,0.8322468602180303,0.8516241756060753,0.8104783360130123,0.8200465440750122,196235200,0.0,0.0
2000-07-24,0.8047366723172655,0.80952077699894,0.7272291377234696,0.7454104423522949,412171200,0.0,0.0
2000-07-25,0.770289374612043,0.7750734788090209,0.751151271427019,0.7664612531661987,211607200,0.0,0.0
2000-07-26,0.76311237511802,0.7846425559530044,0.7540217237246172,0.7664612531661987,210470400,0.0,0.0
2000-07-27,0.7655044277298007,0.8152624416627523,0.7635907758930128,0.7961243391036987,294985600,0.0,0.0
2000-07-28,0.8004309922346358,0.8037798706170819,0.7176609783871505,0.7396686673164368,237893600,0.0,0.0
2000-07-31,0.7525864763525336,0.7903834382590245,0.746367197285086,0.7779439091682434,155299200,0.0,0.0
2000-08-01,0.7702896402489796,0.7832067311456157,0.7540219837515983,0.7549788355827332,137284000,0.0,0.0
2000-08-02,0.750194443596734,0.7645475733099072,0.7224449845336192,0.7234017848968506,162355200,0.0,0.0
2000-08-03,0.6975657929787842,0.7358411729725446,0.6774717627282768,0.7348843216896057,339897600,0.0,0.0
2000-08-04,0.7573714583824053,0.7846425433754393,0.7090486697453623,0.7253154516220093,263121600,0.0,0.0
2000-08-07,0.7329710453519175,0.7511514321764279,0.7224451655571352,0.733927845954895,187348000,0.0,0.0
2000-08-08,0.7339275837124374,0.7348843839735371,0.7090485794976205,0.715746283531189,176674400,0.0,0.0
2000-08-09,0.7367981962056739,0.7415823007598804,0.7234018653655707,0.727229118347168,379640800,0.0,0.0
2000-08-10,0.7348844656329109,0.7415822215136605,0.7253154398999073,0.7281858921051025,251714400,0.0,0.0
2000-08-11,0.7171824890609366,0.734884497546015,0.6975659599049411,0.7301003932952881,238056000,0.0,0.0
2000-08-14,0.7286642662162587,0.7301003098641748,0.7090486080518505,0.7205312848091125,156660000,0.0,0.0
2000-08-15,0.723401855146784,0.7339277333262638,0.7119191765111573,0.714789628982544,114200800,0.0,0.0
2000-08-16,0.7176607938686408,0.7501943530260298,0.7167039425179887,0.7425389289855957,143673600,0.0,0.0
2000-08-17,0.7406254587845944,0.8028230603398318,0.7396686583025331,0.7875130772590637,270900000,0.0,0.0
2000-08-18,0.7865561739814867,0.793253878686483,0.7635907679866458,0.7655044198036194,190176000,0.0,0.0
2000-08-21,0.7693318077163329,0.7894267650733559,0.7597636491536082,0.7731599807739258,134467200,0.0,0.0
2000-08-22,0.7750735671140448,0.8085639867056044,0.7712463139821849,0.7913403511047363,276802400,0.0,0.0
2000-08-23,0.787991499218355,0.8382279446871355,0.7817712996077429,0.8315293192863464,236863200,0.0,0.0
2000-08-24,0.8370309315941089,0.8669340718896288,0.8171760599966733,0.8590394854545593,310766400,0.0,0.0
2000-08-25,0.8650204489155238,0.8803303780283034,0.863105928456626,0.8698045015335083,334460000,0.0,0.0
2000-08-28,0.876502287300184,0.9032949452410317,0.8736318351888684,0.888941764831543,359004800,0.0,0.0
2000-08-29,0.8860713689237234,0.9099935762706409,0.8832009166303351,0.9061663746833801,267030400,0.0,0.0
2000-08-30,0.9032949970996924,0.9186058474742822,0.8987501058120281,0.9109504222869873,285392800,0.0,0.0
2000-08-31,0.9028163900228351,0.941570196422599,0.9023379643719273,0.9329588413238525,419596800,0.0,0.0
2000-09-01,0.9386998820849418,0.974104714109215,0.9358294299653204,0.9712342619895935,256872000,0.0,0.0
2000-09-05,0.9592734751095023,0.9817595924094883,0.9530532235782982,0.9559236764907837,298642400,0.0,0.0
2000-09-06,0.9396568275003229,0.9549668625895718,0.8841578991988452,0.8946837782859802,355404000,0.0,0.0
2000-09-07,0.9052095484695801,0.9578380177205479,0.8918132182752165,0.9492258429527283,217464800,0.0,0.0
2000-09-08,0.943484024724626,0.943484024724626,0.8956405282241867,0.9013814330101013,195518400,0.0,0.0
2000-09-11,0.8985110826464913,0.9243468946169746,0.8898988046366615,0.8946837782859802,187381600,0.0,0.0
2000-09-12,0.8779384464347101,0.9195627135545004,0.8726750476930372,0.8841577768325806,187997600,0.0,0.0
2000-09-13,0.8688477584090936,0.9109503448298087,0.8688477584090936,0.8879849910736084,305984000,0.0,0.0
2000-09-14,0.8965974142730112,0.9128641994313225,0.8698047496177315,0.8705224394798279,426552000,0.0,0.0
2000-09-15,0.8841576483435479,0.890856221169637,0.8305723363227269,0.8456431031227112,394514400,0.0,0.0
2000-09-18,0.8458823564261099,0.9300875806567914,0.8430119043843116,0.9286524057388306,424536000,0.0,0.0
2000-09-19,0.9147780577443724,0.9262606886593513,0.8965975661487289,0.9176493287086487,271510400,0.0,0.0
2000-09-20,0.9095152280620701,0.9406136198967147,0.8965973228904718,0.9346335530281067,227388000,0.0,0.0
2000-09-21,0.8956407101762409,0.9128642456801088,0.845882631751347,0.8678911924362183,510490400,0.0,0.0
2000-09-22,0.7702892476014864,0.8028228576148616,0.7655043265463942,0.7989955544471741,726700800,0.0,0.0
2000-09-25,0.8076069825300364,0.8497096207919911,0.7970819745270197,0.8190897107124329,435551200,0.0,0.0
2000-09-26,0.81621939135353,0.8382279487647255,0.7865562767770025,0.7875130772590637,290936800,0.0,0.0
2000-09-27,0.7922969085130347,0.8076068352085481,0.7387116029465111,0.7492374777793884,402259200,0.0,0.0
2000-09-28,0.7549785186180413,0.8238746321977258,0.736798085944419,0.8190897107124329,979585600,0.0,0.0
2000-09-29,0.43155298387894575,0.44399251264912737,0.38849354438599903,0.39423444867134094,7421640800,0.0,0.0
2000-10-02,0.4085884441518903,0.4095452699837017,0.35978723500184895,0.37126991152763367,2424788800,0.0,0.0
2000-10-03,0.38179591271733593,0.38275273886227257,0.3396924195084991,0.34160691499710083,2038120000,0.0,0.0
2000-10-04,0.34256365871321276,0.3636145187263588,0.33490823374854195,0.3617008924484253,1466024000,0.0,0.0
2000-10-05,0.35978726780650283,0.3750972235039948,0.336821861558059,0.3377786874771118,873006400,0.0,0.0
2000-10-06,0.3473477844597355,0.35117506308798674,0.321511948158154,0.3396923840045929,612656800,0.0,0.0
2000-10-09,0.34639097052701057,0.3502182234552982,0.32342556214828627,0.33299463987350464,597564800,0.0,0.0
2000-10-10,0.3310809343228218,0.3435204369570789,0.31385645922463495,0.3195982575416565,691101600,0.0,0.0
2000-10-11,0.3081155849902747,0.32151191477246055,0.2928056288684106,0.30046015977859497,1198422400,0.0,0.0
2000-10-12,0.3109860433349221,0.3186414686957636,0.298546539255934,0.3062019646167755,1191064000,0.0,0.0
2000-10-13,0.3100292027363451,0.33873551339616464,0.306201950163075,0.3377786874771118,1247752800,0.0,0.0
2000-10-16,0.3416069327058088,0.3559600921682167,0.3272529044931508,0.3291674256324768,820176000,0.0,0.0
2000-10-17,0.33203774587125573,0.3358650235672692,0.30141781235481035,0.30811554193496704,601720000,0.0,0.0
2000-10-18,0.29758966590889424,0.3224686956570533,0.2870637898828215,0.30811554193496704,834265600,0.0,0.0
2000-10-19,0.29328408002210593,0.3033315335162105,0.2803661481925457,0.2899352014064789,1506724800,0.0,0.0
2000-10-20,0.29184876344338184,0.31194282102345167,0.289935111811099,0.2985464930534363,791263200,0.0,0.0
2000-10-23,0.31026849558780223,0.3148142566858123,0.2975897759599319,0.3119429349899292,551292000,0.0,0.0
2000-10-24,0.3167277970097125,0.31959827472330493,0.28802151233704637,0.28897833824157715,804451200,0.0,0.0
2000-10-25,0.2918487840023201,0.29376241021793825,0.2822797330713223,0.2832365334033966,663969600,0.0,0.0
2000-10-26,0.2880215060196142,0.2889783319031581,0.2679265782740747,0.2832365334033966,721851200,0.0,0.0
2000-10-27,0.2889783698122233,0.2937624487545936,0.2736675183729398,0.28419339656829834,744503200,0.0,0.0
2000-10-30,0.29280568910157523,0.30524519549712165,0.287063889048426,0.2956761419773102,639189600,0.0,0.0
2000-10-31,0.3023747975754033,0.31002933145135003,0.2947193693976148,0.29950347542762756,885880800,0.0,0.0
2000-11-01,0.2975896725463042,0.31959825090119715,0.2975896725463042,0.31385645270347595,575366400,0.0,0.0
2000-11-02,0.32342560850027746,0.3435205417354975,0.3224688079068174,0.34160691499710083,590693600,0.0,0.0
2000-11-03,0.3521318923030942,0.3521318923030942,0.33586510840007117,0.34064918756484985,515821600,0.0,0.0
2000-11-06,0.3435204584634873,0.34639093620247124,0.3195982775503951,0.3282105028629303,393478400,0.0,0.0
2000-11-07,0.32916732255599646,0.3339514009276292,0.31864144561636837,0.32629600167274475,301963200,0.0,0.0
2000-11-08,0.32725292432862213,0.328210619331458,0.3033315781253464,0.30715885758399963,422088800,0.0,0.0
2000-11-09,0.3042883303548157,0.3138565138980934,0.2918488255536106,0.30907243490219116,476834400,0.0,0.0
2000-11-10,0.2963937301828329,0.3042883436750605,0.2918488383293152,0.2918488383293152,422251200,0.0,0.0
2000-11-13,0.2870638630810362,0.30620199394092756,0.27940933128865325,0.29663291573524475,431816000,0.0,0.0
2000-11-14,0.3052451594188337,0.3138565170282238,0.2995033855958069,0.3100292384624481,409001600,0.0,0.0
2000-11-15,0.30668034991010695,0.30907240192859703,0.2947192466191283,0.3042882978916168,282357600,0.0,0.0
2000-11-16,0.29854653157836575,0.30333147892350115,0.28897834883666096,0.29089197516441345,239372000,0.0,0.0
2000-11-17,0.29376241021793825,0.29471923610148215,0.2794092809721603,0.2832365334033966,446180000,0.0,0.0
2000-11-20,0.28467185291999125,0.2985465853098943,0.2794093476322029,0.2899352014064789,408066400,0.0,0.0
2000-11-21,0.2937623786582385,0.298546482010519,0.2870637805460516,0.2880214750766754,301952000,0.0,0.0
2000-11-22,0.2880215060196142,0.292805609885864,0.2813229071877784,0.2832365334033966,280532000,0.0,0.0
2000-11-24,0.2887391971599663,0.29854659485304513,0.28802158394103256,0.2956761419773102,160932800,0.0,0.0
2000-11-27,0.30428831089539976,0.3052451368539799,0.2832365556153941,0.28610703349113464,258792800,0.0,0.0
2000-11-28,0.28610707203796515,0.2908920201226284,0.27462523564248525,0.27606046199798584,269124800,0.0,0.0
2000-11-29,0.27701726279069716,0.2803661154639191,0.2640993324691156,0.26888343691825867,492150400,0.0,0.0
2000-11-30,0.25548712638166776,0.26027120565401896,0.24687487405893435,0.25261667370796204,809597600,0.0,0.0
2000-12-01,0.26027122413602766,0.26792665092731716,0.2574007712584895,0.26122891902923584,385705600,0.0,0.0
2000-12-04,0.2631424531313403,0.2631424531313403,0.2516597769131606,0.2554870545864105,371520800,0.0,0.0
2000-12-05,0.2593143911250755,0.2669697914078121,0.25070300801757744,0.26027119159698486,613978400,0.0,0.0
2000-12-06,0.22391035285872357,0.2296512580648893,0.2143413002478357,0.2191254049539566,1374464000,0.0,0.0
2000-12-07,0.2210399002556407,0.22773763151332543,0.2143413002478357,0.2191254049539566,408917600,0.0,0.0
2000-12-08,0.22678079733963488,0.23443622312477919,0.22103989233908006,0.23060807585716248,435624000,0.0,0.0
2000-12-11,0.23252181708812716,0.23539313943994644,0.2277377107181436,0.23252181708812714,332511200,0.0,0.0
2000-12-12,0.23347851178292378,0.24496121527044465,0.22965123353709263,0.23539303243160248,386260000,0.0,0.0
2000-12-13,0.2382634785615411,0.2382634785615411,0.22773760129576917,0.22965122759342194,344887200,0.0,0.0
2000-12-14,0.2301296744831002,0.23347852719965972,0.22103989124298098,0.22103989124298096,263317600,0.0,0.0
2000-12-15,0.22295348549411126,0.2248671372425512,0.21434126053058045,0.21529808640480042,513945600,0.0,0.0
2000-12-18,0.22295350410781697,0.22391033006191943,0.21338446524691113,0.21816855669021606,325808000,0.0,0.0
2000-12-19,0.22008218758458042,0.2334785177623644,0.21434128284454346,0.21434128284454346,374007200,0.0,0.0
2000-12-20,0.21099240898137783,0.22391032565145644,0.20860035691897483,0.22008217871189117,565331200,0.0,0.0
2000-12-21,0.21816853847599096,0.2296512155107123,0.2124276215578752,0.21529808640480042,366844800,0.0,0.0
2000-12-22,0.2162548981054355,0.22965122759342194,0.2162548981054355,0.22965122759342194,318052000,0.0,0.0
2000-12-26,0.22773760242392638,0.22965122873105878,0.21816855103531343,0.22486715018749237,216815200,0.0,0.0
2000-12-27,0.21960375857411665,0.2267807573080063,0.21721170672897577,0.2267807573080063,325466400,0.0,0.0
2000-12-28,0.22008215872255735,0.22869440900470644,0.21912535842567596,0.2267807573080063,305177600,0.0,0.0
2000-12-29,0.224867153295637,0.22965123190532963,0.2219967010195272,0.22773760557174683,630336000,0.0,0.0
2001-01-02,0.22773760557174683,0.23347851012396645,0.22295350141058298,0.22773760557174683,452312000,0.0,0.0
2001-01-03,0.22199663969329028,0.2554870204153988,0.22103981401508493,0.2507029175758362,817073600,0.0,0.0
2001-01-04,0.27773491737676026,0.2832366102082163,0.2574007712584895,0.26122891902923584,739396000,0.0,0.0
2001-01-05,0.25931429757675606,0.2660128949710465,0.24591797153795641,0.2507029175758362,412356000,0.0,0.0
2001-01-08,0.2593142863276549,0.26003189916731273,0.24400430959659417,0.25357335805892944,373699200,0.0,0.0
2001-01-09,0.2574006937683778,0.2700794092784499,0.25357341590003124,0.263142466545105,588929600,0.0,0.0
2001-01-10,0.25548700933232565,0.26027108641289,0.24591796086999032,0.25357335805892944,580781600,0.0,0.0
2001-01-11,0.24878927575463236,0.28323645438588296,0.24878927575463236,0.2755819261074066,803734400,0.0,0.0
2001-01-12,0.2736674742951908,0.27558199475504025,0.2612288403866661,0.263142466545105,423376800,0.0,0.0
2001-01-16,0.2669696804050082,0.2794092056324526,0.2602710833793776,0.26218560338020325,306118400,0.0,0.0
2001-01-17,0.26888348715887983,0.26888348715887983,0.25261670112464296,0.257400780916214,840873600,0.0,0.0
2001-01-18,0.27271070352686294,0.2870638338982432,0.2698402256511224,0.28610703349113464,1227010400,0.0,0.0
2001-01-19,0.29758966723729485,0.29950331886957776,0.2861069908995624,0.2985464930534363,776664000,0.0,0.0
2001-01-22,0.2918488262972584,0.30046018384270856,0.28227977397950677,0.29471927881240845,519327200,0.0,0.0
2001-01-23,0.29567604643135,0.32055505118294014,0.29184876864997333,0.31385645270347595,879530400,0.0,0.0
2001-01-24,0.31577097311982044,0.31672777340156344,0.2995033242127267,0.31385645270347595,717091200,0.0,0.0
2001-01-25,0.31481415202348484,0.31481415202348484,0.30237464946051784,0.3052451014518738,489708800,0.0,0.0
2001-01-26,0.2985466491113288,0.30333159834022094,0.29184891600019963,0.29950347542762756,482820800,0.0,0.0
2001-01-29,0.29950339911274726,0.3329946623857427,0.29950339911274726,0.3320378363132477,855528800,0.0,0.0
2001-01-30,0.33012416185007953,0.33682189280179226,0.3195983092199987,0.33299463987350464,692423200,0.0,0.0
2001-01-31,0.3291672875090885,0.34447724119027695,0.3282104617160486,0.33108091354370117,730704800,0.0,0.0
2001-02-01,0.3167278010726366,0.32916733008668525,0.3138564801236948,0.3234255313873291,369695200,0.0,0.0
2001-02-02,0.3234255750131502,0.3358651057051266,0.31385652245877765,0.31577104330062866,427341600,0.0,0.0
2001-02-05,0.3138565138980934,0.3148142086679545,0.3023747038667494,0.30907243490219116,286115200,0.0,0.0
2001-02-06,0.30859397590847426,0.3274920223701466,0.3062019494436681,0.3234255313873291,462711200,0.0,0.0
2001-02-07,0.31624942421581165,0.3195983023958988,0.30333149406629856,0.3176846504211426,393887200,0.0,0.0
2001-02-08,0.31481419801048066,0.3224687548065608,0.30907242443909483,0.3176846504211426,604128000,0.0,0.0
2001-02-09,0.3138565354630007,0.3186415090892404,0.2861070714461043,0.29280567169189453,590083200,0.0,0.0
2001-02-12,0.29184886347639816,0.30620202218218956,0.2880215844514765,0.30141791701316833,274120000,0.0,0.0
2001-02-13,0.3052451773478111,0.31289973492896295,0.290892019520869,0.29280567169189453,237070400,0.0,0.0
2001-02-14,0.2937623895241969,0.30046011913425136,0.28323651345113804,0.2985464930534363,309120000,0.0,0.0
2001-02-15,0.3014179511717595,0.31481428525160876,0.3014179511717595,0.30715885758399963,311416000,0.0,0.0
2001-02-16,0.29089197516441345,0.29854653157836575,0.2870638282074187,0.29089197516441345,263911200,0.0,0.0
2001-02-20,0.29376242238904093,0.2975897005303179,0.2784524666254002,0.28036609292030334,314893600,0.0,0.0
2001-02-21,0.27940928710069285,0.30524511961123674,0.27940928710069285,0.28897833824157715,390258400,0.0,0.0
2001-02-22,0.2918487526482064,0.29663283044902006,0.27558197338292545,0.2880214750766754,431961600,0.0,0.0
2001-02-23,0.28515015453601955,0.28897830085742493,0.27940925095445646,0.2880214750766754,293865600,0.0,0.0
2001-02-26,0.29184876344338184,0.3014178137002993,0.28419333926727947,0.2985464930534363,206438400,0.0,0.0
2001-02-27,0.2951976894272058,0.2975897417910955,0.28610706257665974,0.29663291573524475,348516000,0.0,0.0
2001-02-28,0.2966328395826174,0.29758966539282844,0.27749560793730194,0.279409259557724,508233600,0.0,0.0
2001-03-01,0.272710678210142,0.2870638072490692,0.263142470615535,0.2870638072490692,330461600,0.0,0.0
2001-03-02,0.2803661219350912,0.31289971422708357,0.2794093214643567,0.29471927881240845,406201600,0.0,0.0
